,customer_ID,S_2,P_2,D_39,B_1,B_2,R_1,S_3,D_41,B_3,D_42,D_43,D_44,B_4,D_45,B_5,R_2,D_46,D_47,D_48,D_49,B_6,B_7,B_8,D_50,D_51,B_9,R_3,D_52,P_3,B_10,D_53,S_5,B_11,S_6,D_54,R_4,S_7,B_12,S_8,D_55,D_56,B_13,R_5,D_58,S_9,B_14,D_59,D_60,D_61,B_15,S_11,D_62,D_63,D_64,D_65,B_16,B_17,B_18,B_19,D_66,B_20,D_68,S_12,R_6,S_13,B_21,D_69,B_22,D_70,D_71,D_72,S_15,B_23,D_73,P_4,D_74,D_75,D_76,B_24,R_7,D_77,B_25,B_26,D_78,D_79,R_8,R_9,S_16,D_80,R_10,R_11,B_27,D_81,D_82,S_17,R_12,B_28,R_13,D_83,R_14,R_15,D_84,R_16,B_29,B_30,S_18,D_86,D_87,R_17,R_18,D_88,B_31,S_19,R_19,B_32,S_20,R_20,R_21,B_33,D_89,R_22,R_23,D_91,D_92,D_93,D_94,R_24,R_25,D_96,S_22,S_23,S_24,S_25,S_26,D_102,D_103,D_104,D_105,D_106,D_107,B_36,B_37,R_26,R_27,B_38,D_108,D_109,D_110,D_111,B_39,D_112,B_40,S_27,D_113,D_114,D_115,D_116,D_117,D_118,D_119,D_120,D_121,D_122,D_123,D_124,D_125,D_126,D_127,D_128,D_129,B_41,B_42,D_130,D_131,D_132,D_133,R_28,D_134,D_135,D_136,D_137,D_138,D_139,D_140,D_141,D_142,D_143,D_144,D_145
807,67,2017/8/12,0.6900101,1,0.32805339,1.002637,0.006082605,,0,0.009505287,,0.019096501,1,45,0.44026387,0.039123297,0,,0.8748247,0.66156393,-1,0.011491304,0.69421536,,,1,0.00706496,0,0.23062213,,0.013736854,,0.008280681,0.31617975,0,1,0,,0.02664931,0.31994176,0.8010376,0.16320431,0.25481966,0,0.30779055,0.008081553,0.20279478,7,0.2076449,0.7914476,,10,,0,0,0,1,,0.47648528,0,-1,0,6,0.1847129,0.001118426,0.42744946,0.006407837,0.00408532,0,0,0.008229293,0,7,0.7209256,,0,2,2,,0.001650346,0,,,0.004189372,0,0,0,-1,0.009407735,0,0,0,0.000778565,0,1,0.009318156,1,0.46572968,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.002058828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0.13449244,,0.9749493,,0.48654202,1,0.96357334,0.256664,-1,1,0.002995864,0.3355574,-1,1.0073904,2,-1,-1,,-1,,,0.49140397,,0,1,1.2610235,0,5,1.2463781,1.2399024,0,1.1114137,4,0,1,0,2,0,1.003324,0,-1,,0,0,,0.009057229,0,,-1,-1,-1,-1,0,0,0,,0,0.00297829,0
808,67,2017/9/11,0.72450995,0,0.00502013,1.0068182,0.005785421,0.16877417,0,0.001378633,,0.018486006,1,31,0.44479728,0.63227355,0,0.31283265,0.87991726,0.64271265,-1,0.023074262,0.328202,0,,1,0.002863348,0,0.23000301,0.74805665,0.06697189,,0.005176613,0.000293882,0,1,0,0.3019784,0.08277616,0,0.78721017,0.15683657,0.2624969,0,0.3001713,0.006057988,0.003595902,7,0.001179219,0.7855164,0.009460573,12,0.10001034,0,0,0,0,,0.4774278,0,-1,0,6,0.19338165,0.003895111,0,0.002994889,0.007518537,0,0,0.056013614,0,8,0.3231811,,0,2,2,,0.003765516,0,,0.008310567,0.000191133,0,0,0,-1,0.00424613,0,0,0,0.001487995,0,1,0.002771571,1,0.3660853,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.009884876,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.001269679,0.13933241,0.003749268,0.9772285,0.008438871,0.6012368,1,0.9720838,0.2720413,-1,1,0.001920823,0.006785968,-1,1.0058233,2,-1,0,,-1,,1,0.4707909,0.48078027,0,1,1.2596873,0,5,1.2453271,1.2478259,0,1.1245705,4,0,1,0,2,0,1.0075778,0,0,,0,0,,0.005697367,0,,-1,-1,-1,-1,0,0,0,,0,0.002590074,0
809,67,2017/10/27,0.74130046,0,0.011094585,0.81272227,0.007130381,0.16130722,0,0.009309594,,0.015329146,1,22,0.44950074,0.008286781,0,0.097389676,0.87525475,0.47241572,-1,0.021701874,0.23250419,0,,1,0.009748675,0,0.23203327,0.69605225,0.025683338,,0.007343914,0.008296761,0,1,0,0.31599602,0.0829225,0,0.7396301,0.15731825,0.26199883,0,0.26400957,0.007318466,0.009648887,8,0.008152833,0.76190424,0.011068209,9,0.099481724,0,0,0,0,,0.5281849,0,-1,0,6,0.19209035,0.001941838,0,0.006338496,0.00222593,0,0,0.061929353,0,9,0.22686702,,0,2,2,,0.002882202,0,,0.00445103,0.002954455,0,0,0,-1,0.008247364,0,0,0,0.00055484,0,1,0.008707996,1,0.27789736,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.005690502,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8773186,0.13266286,0.8805882,0.97862536,0.00725145,0.60645723,1,0.9727479,0.2950941,-1,1,0.005883989,0.007667111,-1,1.002436,2,-1,0,,-1,,1,0.24514458,0.45729408,0,1,1.2635791,0,5,1.2430849,1.2478533,0,1.1249537,4,0,1,0,2,0,1.0083522,0,0,,0,0,,0.008529278,0,,-1,-1,-1,-1,0,0,0,,0,0.006094356,0
810,67,2017/11/8,0.7464996,0,0.009938983,0.81205773,0.009881123,0.15297106,0,0.001366431,,0.01806502,1,22,0.44671565,0.008181616,0,0.13331525,0.88113016,0.48088473,-1,0.028290821,0.23264925,0,,1,0.001639075,0,0.22677897,0.76163054,0.02639996,,0.006796522,0.002790776,0,1,0,0.30027404,0.07703553,0.4678378,0.7058325,0.1598071,0.26385462,0,0.2652859,0.005444256,0.014375961,8,0.015302969,0.7604806,0.017081399,14,0.10637769,0,0,0,0,,0.52811944,0,-1,0,6,0.19224529,0.007332783,0.42312503,0.006526255,0.001104285,0,0,0.10717685,0,6,0.22355944,,0,2,2,,0.009985767,0,,0.004416867,0.000699917,0,0,0,-1,0.003152542,0,0,0,0.005014184,0,1,0.006665046,1,0.28201723,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.007447318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9030849,0.13645032,0.9177077,0.97857785,0.0090814,0.60287225,1,0.9659996,0.29939952,-1,1,0.00314035,0.011405844,-1,1.0073637,2,-1,0,,-1,,1,0.24944246,0.46575102,0,1,1.2603257,0,5,1.2440138,1.2481443,0,1.1184839,4,0,1,0,2,0,1.0051323,0,0,,0,0,,0.001357269,0,,-1,-1,-1,-1,0,0,0,,0,0.000975542,0
811,67,2017/12/15,0.76258385,4,0.011178473,1.0090159,0.001147654,0.16127221,0,0.001905756,,0.019520221,1,18,0.45174924,0.040156264,0,0.07890438,0.8839175,0.77067554,-1,0.025146907,0.23646514,0,,1,0.00464937,0,0.23341043,0.7894398,0.034255512,,0.004760122,0.000820878,0,1,0,0.33868805,0.07357477,0,0.65775996,0.11783167,0.2608035,0,0.23530723,0.007812764,0.006304351,8,0.014920366,0.7576792,0.012184259,9,0.098917656,0,0,0,0,,0.53408307,0,-1,0,6,0.18732078,0.009292061,0,0.000657814,0.008579115,0,0,0.10083874,0,8,0.21773864,,0,2,2,,0.003664378,0,,0.002520018,0.003875898,0,0,0,-1,0.0059501,0,0,0,0.005136255,0,1,0.003471708,1,0.2324238,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.008144233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8969752,0.13958871,0.9168409,0.9730512,0.059833277,0.6098916,1,0.97089887,0.31670204,-1,1,0.002559271,0.011090723,-1,1.0064708,2,-1,0,,-1,,1,0.18976325,0.46367222,0,1,1.2692254,0,5,1.2562274,1.2595712,0,1.1226524,4,0,1,0,2,0,1.0004026,0,0,,0,0,,0.002764097,0,,-1,-1,-1,-1,0,0,0,,0,0.00031888,0
812,67,2018/1/8,0.75880426,0,0.021034982,1.0015111,0.000211018,0.15206946,0,0.004861216,,0.014069557,1,18,0.4525027,0.021627337,0,0.11576088,0.8827254,0.770408,-1,0.025158849,0.2409987,0,,1,0.006960106,0,0.22880839,0.75131804,0.04237328,,0.000364857,0.005940959,0,1,0,0.33364958,0.07428407,0.46368888,0.68751884,0.117947616,0.2553919,0,0.22874881,0.00885887,0.01975191,7,0.030787043,0.75851464,0.02921614,20,0.10498809,0,0,0,0,,0.5311603,0,-1,0,6,0.18565752,0.000830235,0.5269896,0.009428103,0.001895998,0,0,0.099085666,0,6,0.22590072,,0,2,2,,0.00876244,0,,0.007156062,0.008356031,0,0,0,-1,0.004631091,0,0,0,0.001715505,0,1,0.002010495,1,0.23027082,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.00041023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9186574,0.13169853,0.93447345,0.9752706,0.05733042,0.60771424,1,0.9745889,0.32482627,-1,1,0.00855861,0.013777232,-1,1.009686,2,-1,0,,-1,,1,0.18876627,0.009218697,0,1,1.2741652,0,5,1.249156,1.2558633,0,1.1277194,4,0,1,0,2,0,1.0038781,0,0,,0,0,,0.008839192,0,,-1,-1,-1,-1,0,0,0,,0,0.007399523,0
813,67,2018/2/9,0.7618856,1,0.009273812,1.0057534,0.00509019,0.13640599,0,0.002346246,,,1,17,0.45116013,0.05687388,0,0.16009422,0.8893524,0.76362,-1,0.02696318,0.19898717,0,,1,0.009237978,0,0.22440687,0.727224,0.05497567,,0.002255708,0.003123841,0,1,0,0.101925604,0.081747636,0.41288704,0.69636655,0.120625384,0.03143305,0,0.23319565,0.01043635,0.015338681,8,0.012187753,0.7499579,0.020134747,13,0.10123375,0,0,0,0,,0.5290319,0,-1,0,6,0.1933885,0.005013626,0.28970274,0.00176256,0.00762788,0,0,0.108156644,0,6,0.1833088,,0,2,2,,0.000668153,0,,0.000120506,0.009703876,0,0,0,-1,0.000779769,0,0,0,0.006457676,0,1,0.008564065,1,0.22347073,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.009850055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9054624,0.13914624,0.91793805,0.97612035,0.12987858,0.72578853,1,0.9746629,0.33717474,-1,1,0.004676232,0.007245691,-1,1.0001751,2,-1,0,,-1,,1,0.1698303,0.5008837,0,1,1.2685691,0,5,1.2515527,1.2545022,0,1.1232843,4,0,1,0,2,0,1.0037744,0,0,,0,0,,0.000326673,0,,-1,-1,-1,-1,0,0,0,,0,0.001098626,0
814,67,2018/3/9,0.7598637,0,0.009481331,1.0016484,0.009230279,0.13669941,0,0.001200489,,,1,17,0.4572041,0.013523677,0,0.21191852,0.88832086,0.39205068,-1,0.02293276,0.19945441,0,,0,0.009781862,0,0.22809793,0.70143694,0.066716336,,0.008076776,0.008230473,0,1,0,0.10865284,0.080313444,0.41397703,0.6319494,0.06537601,0.028599523,0,0.22528674,0.001752399,0.01301468,8,0.015365016,0.73246616,0.01215719,13,0.10352885,0,0,0,0,,0.5316414,0,-1,0,6,0.19190925,0.008833402,0.2821794,0.007129525,0.003395995,0,0,0.100620925,0,6,0.18747103,,0,2,2,,0.002699079,0,,0.005579349,0.006346519,0,0,0,-1,0.000368936,0,0,0,0.004579043,0,1,0.00567017,1,0.2192617,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.001340445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9098178,0.13189007,0.9268532,0.9696843,0.1307388,0.72301465,1,0.9726066,0.35992977,-1,1,0.002209599,0.013353387,-1,1.006389,2,-1,0,,-1,,1,0.18297835,0.44104546,0,1,1.2803618,0,4,1.2610763,1.2600878,0,1.1362346,4,0,1,0,2,0,0.9994712,0,0,,0,0,,0.00777821,0,,-1,-1,-1,-1,0,0,0,,0,0.008126481,0
815,68,2017/3/1,0.9163955,0,0.029336141,1.0055114,0.002885775,0.063525334,0,0.004926799,,0.40005785,0,2,0.2863131,0.14017874,0,0.48850635,0.6926331,0.072157845,-1,0.2071453,0.0778757,0,,1,0.029174766,1,0.27084136,0.72514904,0.29699335,,0.010835912,0.015460447,0,1,0,0.05615446,0.047248706,1.1612191,0.043103307,1.6800821,0.05773672,0,0.004398781,0.14239323,0.027559388,18,0.3300659,0.05149654,0.007760677,14,0.6047055,3,0,0,1,,1,0,-1,0,6,0.18661569,0.006176171,0.430394,0.005267864,0.004021198,0,0,0.006710372,0,3,0.05483115,,0,0,0,,0.00146348,0,0.56106216,0.05324512,0.00573405,0,0,0,-1,0.003818546,1,0,0,0.008947743,0,-1,0.004087728,1,0.058953006,0,0,0,0,0,1,,0,0,0,-1,0,0,,1,0.005619937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9500879,0.13448034,0.9615868,0.9740982,0.006468466,0.006234829,0,0,,-1,0,0.001577711,0.03192738,-1,1.0044038,2,-1,0,,-1,,1,0.15188313,0.30576304,0,1,0.6007464,0,5,0.59647614,0.5925214,0,0.75445557,4,0,11,0,2,1,1.0008702,0,0,,0,0,,0.00459657,0,,-1,-1,-1,-1,0,0,0,,0,0.006315062,0
816,68,2017/4/25,0.88599944,0,0.008894069,1.0062186,0.008716187,0.06519798,0,0.009946316,,0.15749088,0,1,0.28983244,0.007704884,0,0.440214,0.69225436,0.011647382,-1,0.20334193,0.030263195,0,,2,0.00709158,1,0.27211002,0.61553913,0.30094615,,0.011628754,0.002759867,0,1,0,0.058765333,0.045467213,0.46665332,0.041677494,1.6805341,0.056154825,0,0.009256945,0.07038287,0.010811408,18,0.03173878,0.01996863,0.007670716,16,0.60278964,3,0,0,0,,1,0,-1,0,6,-0.15939133,0.005964705,0,0.00724892,0.006460786,0,0,0.009793893,0,3,0.018478284,,0,0,0,,0.001219538,0,0.5610262,0.013723793,0.009404984,0,0,0,-1,0.003862472,0,0,0,0.008199562,0,-1,0.00317243,1,0.030314375,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,5.43E-05,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.8625342,0.13227972,0.86528474,0.9729321,0.0072199,0.00551455,0,0,,-1,0,0.002959888,0.007914241,-1,1.0076092,2,-1,0,,-1,,1,0.060760856,0.26631212,0,1,0.61111474,0,5,0.60154885,0.5999716,0,0.76385456,4,0,11,0,2,1,1.0074567,0,0,,0,0,,0.005076901,0,,-1,-1,-1,-1,0,0,0,,0,0.002896059,0
817,68,2017/5/15,0.88402927,3,0.043178536,1.0036967,0.00920449,0.07626409,0,0.003520622,,0.15039803,0,2,0.29060405,0.009548816,0,0.44117656,0.6923301,0.014813833,-1,0.23123452,0.05558,0,,2,0.021280285,1,0.27492124,0.62015027,0.29647622,,0.038371693,0.024313947,0,1,0,0.06531881,0.028986415,1.1089883,0.036647346,1.6789913,0.056379527,0,0.007913376,0.10870983,0.032309514,19,0.3198774,0.021878859,0.009451797,15,0.5985771,3,0,0,0,,1,0,-1,0,6,0.23913781,0.005077437,0.51130456,0.00358411,0.008889589,0,0,0.010898916,0,3,0.03592286,,0,0,0,,0.006344785,0,0.5605548,0.049251065,0.005794934,0,0,0,-1,0.009791431,0,0,0,0.000643658,0,-1,8.51E-05,1,0.04011621,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.005617056,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.933732,0.13798559,0.9315262,0.97303045,0.009404645,0.005140941,0,0,,-1,0,0.007346268,0.04422889,-1,1.005318,2,-1,0,,-1,,1,0.058603257,0.21730523,0,1,0.60950834,0,5,0.6030838,0.59843504,0,0.75761515,4,0,11,0,2,1,1.0065128,0,0,,0,0,,0.001107561,0,,-1,-1,-1,-1,0,0,0,,0,0.005291142,0
818,68,2017/6/8,0.8548289,0,0.026992062,1.0079055,0.000289285,0.08096646,0,0.003354801,,0.13364708,0,0,0.29673004,0.07714943,0,0.46801615,0.690527,0.03855102,-1,0.24457638,0.026843617,0,,2,0.009198317,1,0.27141276,0.5334753,0.29545292,,0.038358703,0.006525274,0,1,0,0.065112,0.0392292,1.0179049,0.040624395,1.6844223,0.055872317,0,0.002756119,0.060049236,0.017788578,20,0.51988685,0.012903635,0.002514796,15,0.6055701,3,0,0,0,,1,0,-1,0,6,0.39315617,0.007263809,0.42362672,0.002941337,0.001873055,0,0,0.007042022,0,3,0.017822452,,0,0,0,,0.002731646,0,0.5536443,0.030275188,0.004384067,0,0,0,-1,0.005241619,1,0,0,0.009792606,0,-1,0.007505769,1,0.025473937,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.000704788,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.927046,0.13924699,0.9310406,0.9706191,0.04985312,1.58E-05,0,0,,-1,0,0.008343801,0.024636867,-1,1.0078518,2,-1,0,,-1,,1,0.023416853,0.31844285,0,1,0.6079475,0,6,0.6014159,0.5946591,0,0.75820833,4,0,11,0,2,1,1.0087703,0,0,,0,0,,0.001987413,0,,-1,-1,-1,-1,0,0,0,,0,0.002396902,0
819,68,2017/7/18,0.8434631,0,0.010678612,0.81580657,0.008120994,0.089002505,0,0.005067135,,0.29084933,0,0,0.29652423,0.12390142,0,0.4660179,0.69425666,0.033587277,-1,0.23597957,0.014655732,0,,2,0.008921734,3,0.2762538,0.5391849,0.30145445,,0.010640954,0.003555123,0,1,0,0.073160246,0.037210412,1.1618963,0.037119146,1.6780287,0.08093803,0,0.009371948,0.013377736,0.002200734,21,0.7196033,0.039948042,0.007355491,20,0.6035195,3,0,0,0,,1,0,-1,0,6,0.58336806,0.003481964,0.8530311,0.00862751,0.00075053,0,0,0.010881174,0,3,0.004296837,,0,0,0,,0.008962082,0,0.56130975,0.01313275,0.005072395,0,0,0,-1,0.003245529,0,0,1,0.009041383,0,-1,0.003901498,1,0.01598655,0,0,0,0,0,1,,0,0,0,-1,0,0,,1,0.004377979,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.9531528,0.13788162,0.9547723,0.97545636,0.055613983,0.008406042,0,0,,-1,0,0.008815729,0.011984034,-1,1.0072954,2,-1,0,,-1,,1,0.02226436,0.34682974,0,1,0.6031923,0,6,0.6026895,0.60336345,0,0.756532,4,0,11,0,2,1,1.0079159,0,0,,0,0,,0.006694132,0,,-1,-1,-1,-1,0,0,0,,0,0.004119495,0
820,68,2017/8/19,0.8378471,0,0.023852115,1.0045768,0.004555419,0.07846362,0,0.003795145,,0.22469744,0,1,0.30197656,0.005397885,0,0.4884372,0.7024521,0.044968545,-1,0.21504983,0.023736276,0,,1,0.01427417,2,0.31792626,0.53719366,0.29447827,,0.024683278,0.012604815,0,1,0,0.0662658,0.039168186,1.2284864,0.04475653,1.685367,0.075206116,0,0.007716963,0.008246335,0.020965682,22,0.28440133,0.035847764,0.000416842,15,0.5998996,3,0,0,0,,1,0,-1,0,6,0.19071645,0.007091068,0.42147264,8.12E-05,0.00276878,0,0,0.013812115,0,2,0.016785437,,0,0,0,,0.008419306,0,0.55273384,0.030943029,0.004600081,0,0,0,-1,0.006512286,1,0,0,0.003959005,0,-1,0.009320881,1,0.024816507,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.007400856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9277605,0.1319676,0.9260627,0.9722829,0.1905565,0.008099682,0,0,,-1,0,0.000840359,0.014562813,-1,1.0080853,2,-1,0,,-1,,1,0.02820306,0.35309273,0,1,0.6059428,0,6,0.6026087,0.5948715,0,0.761211,4,0,11,0,2,1,0.99978215,0,0,,0,0,,0.002280884,0,,-1,-1,-1,-1,0,0,0,,0,0.006531698,0
821,68,2017/9/30,0.8422793,0,0.035347268,0.8112317,0.00162818,0.054040637,0,0.00787481,,0.18478088,0,1,0.30385876,0.07881313,0,0.49234366,0.7053813,0.048980955,-1,0.2158361,0.02605205,0,,1,0.025478765,1,0.32481083,0.5307232,0.2968037,,0.01423663,0.018282516,0,1,0,0.042395666,0.04206332,1.1114327,0.042759217,1.644121,0.07166334,0,0.007924565,0.017871112,0.03509268,23,0.45859754,0.04229036,0.004677275,16,0.6023111,3,0,0,1,,1,0,-1,0,6,0.20614752,0.009486361,0.5077856,0.003904849,0.000984154,0,0,0.014838813,0,3,0.013961647,,0,0,0,,0.001196882,0,0.5581809,0.04586996,0.004860188,0,0,0,-1,0.003154176,0,0,0,0.006647001,0,-1,0.00812825,1,0.03068878,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.004138753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.94395643,0.13912614,0.957379,0.9725976,0.1920863,0.00406359,0,0,,-1,0,0.002255594,0.037485477,-1,1.0081086,2,-1,0,,-1,,1,0.020996958,0.3691103,0,1,0.61137074,0,6,0.60374105,0.6002541,0,0.75919765,4,0,11,0,2,1,1.0055013,0,0,,0,0,,0.00182499,0,,-1,-1,-1,-1,0,0,0,,0,0.009640374,0
822,68,2017/10/17,0.8400819,5,0.08372064,1.0080317,0.008380338,0.031975515,0,0.02089064,,0.18064795,0,1,0.05130935,0.08494908,0,0.4485506,0.7042415,0.08002748,-1,0.2735692,0.05979437,1.0011406,,1,0.07292019,1,0.3230275,0.5676664,0.2907264,,0.022902725,0.073680855,0,1,0,0.025436087,0.04413152,1.160453,0.045233466,1.6387874,0.11749662,0,0.002572196,0.018854344,0.07939587,25,0.88285863,0.052557778,0.007839739,16,0.5978601,3,0,0,1,,1,0.08022988,-1,0,6,0.21097825,0.007293868,0.68691885,0.009323443,0.008809744,0,0,0.009617265,0,3,0.042864542,,0,0,0,,0.000850485,0,0.5554771,0.1335948,0.004312153,0,0,0,-1,0.004247949,0,0,0,0.004282853,0,-1,0.00730179,1,0.04320847,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.008701464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.93756455,0.13589917,0.9481959,0.9710408,0.1945773,0.007785571,0,0,,-1,0,2.01E-05,0.09021979,-1,1.0009465,2,-1,0,,-1,,1,0.014723975,0.4133733,0,1,0.608392,0,6,0.60369414,0.6039983,0,0.76103324,4,0,11,0,2,1,1.0062542,0,0,,0,0,,0.006965145,0,,-1,-1,-1,-1,0,0,0,,0,0.00767905,0
823,68,2017/11/19,0.81805557,0,0.020849528,1.0061324,0.009332775,0.034394495,0,0.008847506,,0.26677582,0,1,0.04952631,0.061545577,0,0.47594962,0.7026001,0.018827522,-1,0.2146764,0.023206484,1.0084933,,1,0.010205166,2,0.32274684,0.5384761,0.28785563,,0.020389795,0.011255979,0,1,0,0.02832294,0.05130156,1.0225489,0.05407419,1.6362011,0.116601795,0,0.003185956,0.018967,0.020131782,26,0.3009281,0.07729584,0.002819905,17,0.60289973,3,0,0,0,,1,0,-1,0,6,0.22409733,0.008428717,0.42325017,0.000342588,0.009406539,0,0,0.01548083,0,3,0.015120725,,0,0,0,,0.009601311,0,0.55713725,0.02472203,0.001080333,0,0,0,-1,0.005246465,0,0,1,0.006780484,0,-1,0.00890254,1,0.033822,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.003423697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.94050014,0.13519971,0.9359716,0.97346675,0.2526117,0.006257936,0,0,,-1,0,0.008540588,0.012227857,-1,1.006593,2,-1,0,,-1,,1,0.029205391,0.41076908,0,1,0.60702825,0,6,0.6063848,0.6002262,0,0.76368403,4,0,11,0,2,1,1.0067135,0,0,,0,0,,0.00168117,0,,-1,-1,-1,-1,0,0,0,,0,0.006419582,0
824,68,2017/12/28,0.82042867,0,0.02443344,1.0011408,0.007695564,0.012944864,0,0.008433892,,0.18635343,0,1,0.057126623,0.074322976,0,0.37862572,0.70297223,0.11523547,-1,0.18396941,0.032795727,1.0035388,,1,0.025713146,2,0.32362032,0.5229029,0.29123306,,0.039497968,0.016465114,0,1,0,0.003940248,0.05777708,1.1118802,0.04607511,1.6435344,0.11022129,0,0.006869585,0.013429243,0.028295768,27,0.29771549,0.014423646,0.003661059,19,0.6036477,3,0,0,1,,1,0,-1,0,6,0.22141154,0.009488331,0.6236833,0.003686264,0.009890942,0,0,0.012306808,0,3,0.019627707,,0,0,0,,0.000434915,0,0.5569941,0.049354266,0.003498359,0,0,0,-1,0.008949103,2,0,0,0.002113464,0,-1,0.00659023,1,0.046553873,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.009708009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9367288,0.13259998,0.9445281,0.97838134,0.11815061,0.002873407,0,0,,-1,0,0.006626694,0.024723083,-1,1.0041571,2,-1,0,,-1,,1,0.032836724,0.41311535,0,1,0.6189335,0,6,0.6135951,0.60700685,0,0.7723159,4,0,11,0,2,1,0.9994123,0,0,,0,0,,0.005067183,0,,-1,-1,-1,-1,0,0,0,,0,0.008649332,0
825,68,2018/1/30,0.8239878,0,0.036218036,1.005269,0.005575592,0.023666674,0,0.007875426,,0.16239141,0,1,0.052218247,0.08658377,0,0.51590776,0.7086856,0.057160683,-1,0.18297026,0.029421404,1.0080333,,1,0.03625813,1,0.319763,0.50457966,0.3028504,,0.014329957,0.023712303,0,1,0,0.016257409,0.055870343,1.1085087,0.048690964,1.6387839,0.115114935,0,0.002340462,0.015899362,0.048015833,27,0.76254886,0.109204486,0.005345956,17,0.59886307,3,0,0,0,,1,0,-1,0,6,0.19406644,0.009762007,0.5152971,0.00072361,0.00882014,0,0,0.006684628,0,3,0.018498572,,0,0,0,,0.002633464,0,0.5599513,0.07838755,0.002534407,0,0,0,-1,0.008420036,0,0,0,0.004431696,0,-1,0.007734168,1,0.03210731,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.00572184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.939404,0.13253576,0.95068216,0.97694343,0.110417195,0.009713015,0,0,,-1,0,0.006962675,0.042773828,-1,1.0071524,2,-1,0,,-1,,1,0.015670275,0.49449396,0,1,0.61800617,0,6,0.60662663,0.60878664,0,0.7759245,4,0,11,0,2,1,1.0023557,0,0,,0,0,,0.002274271,0,,-1,-1,-1,-1,0,0,0,,0,0.008104902,0
826,68,2018/2/1,0.82197905,0,0.038364295,1.0099872,0.001860763,0.019381424,0,0.006130144,,0.1665263,0,1,0.054247294,0.082362264,0,0.5252479,0.70477104,0.04859639,-1,0.18349156,0.032910746,1.0028691,,1,0.048028424,1,0.31747413,0.5085933,0.2975715,,0.014455558,0.024275092,0,1,0,0.017174644,0.05665303,1.1107267,0.054546006,1.6406593,0.1157396,0,0.001559373,0.015986605,0.04922994,27,0.77888286,0.10306196,0.004141177,17,0.5967268,3,0,0,0,,1,0,-1,0,6,0.19361924,0.005181035,0.50953436,0.000148591,0.004606261,0,0,0.010504869,0,3,0.026105642,,0,0,0,,9.22E-05,0,0.553498,0.08546064,0.003631803,0,0,0,-1,0.00983086,0,0,0,0.002730568,0,-1,0.00658881,1,0.02846659,0,0,0,0,0,0,,0,0,0,-1,0,0,,1,0.006173418,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.94455206,0.13954051,0.9506241,0.97403926,0.1136782,0.00113227,0,0,,-1,0,0.003801176,0.0393518,-1,1.0084063,2,-1,0,,-1,,1,0.010474756,0.49095368,0,1,0.6159475,0,6,0.612246,0.6073982,0,0.7754206,4,0,11,0,2,1,1.0058311,0,0,,0,0,,0.001737792,0,,-1,-1,-1,-1,0,0,0,,0,0.006343414,0
